timestamp,source_id,precipitation,pressure_msl,sunshine,temperature,wind_direction,wind_speed,cloud_cover,dew_point,relative_humidity,visibility,wind_gust_direction,wind_gust_speed,condition,precipitation_probability,precipitation_probability_6h,solar,icon,archive_timestamp
2026-08-01T06:00:00+00:00,202203,0.0,1017.1,19.0,21.3,238,7.4,71,15.9,,43900,,16.7,dry,13,28.0,0.111,partly-cloudy-day,2026-07-28T22:03:03+00:00
2026-08-01T07:00:00+00:00,202203,0.0,1016.8,25.0,22.6,249,7.4,68,15.7,,48300,,18.5,dry,5,,0.236,partly-cloudy-day,2026-07-28T22:03:03+00:00
2026-08-01T08:00:00+00:00,202203,0.0,1016.6,30.0,23.8,259,9.3,65,15.7,,46000,,20.4,dry,4,,0.372,partly-cloudy-day,2026-07-28T22:03:03+00:00
2026-08-01T09:00:00+00:00,202203,0.0,1016.3,37.0,25.2,280,9.3,59,15.6,,45200,,20.4,dry,2,,0.494,partly-cloudy-day,2026-07-28T22:03:03+00:00
2026-08-01T10:00:00+00:00,202203,0.0,1015.8,40.0,26.4,289,9.3,56,15.3,,46200,,20.4,dry,2,,0.597,partly-cloudy-day,2026-07-28T22:03:03+00:00
2026-08-01T11:00:00+00:00,202203,0.0,1015.4,41.0,27.3,299,11.1,51,15.2,,49500,,24.1,dry,1,,0.697,partly-cloudy-day,2026-07-28T22:03:03+00:00
2026-08-01T12:00:00+00:00,202203,0.0,1014.8,42.0,28.1,315,11.1,48,14.8,,52400,,25.9,dry,2,6.0,0.703,partly-cloudy-day,2026-07-28T22:03:03+00:00
2026-08-01T13:00:00+00:00,202203,0.0,1014.4,42.0,28.7,322,11.1,49,14.6,,52800,,25.9,dry,2,,0.683,partly-cloudy-day,2026-07-28T22:03:03+00:00
2026-08-01T14:00:00+00:00,202203,0.0,1014.0,43.0,28.8,327,11.1,49,14.6,,52700,,25.9,dry,2,,0.617,partly-cloudy-day,2026-07-28T22:03:03+00:00
2026-08-01T15:00:00+00:00,202203,0.0,1013.7,43.0,29.0,339,11.1,48,14.7,,52200,,25.9,dry,4,,0.506,partly-cloudy-day,2026-07-28T22:03:03+00:00
2026-08-01T16:00:00+00:00,202203,0.0,1013.6,43.0,28.6,354,11.1,44,14.8,,53300,,25.9,dry,3,,0.392,partly-cloudy-day,2026-07-28T22:03:03+00:00
2026-08-01T17:00:00+00:00,202203,0.0,1013.8,40.0,28.2,6,11.1,47,14.9,,53500,,24.1,dry,3,,0.25,partly-cloudy-day,2026-07-28T22:03:03+00:00
2026-08-01T18:00:00+00:00,202203,0.0,1014.0,32.0,27.0,28,9.3,41,15.4,,51200,,22.2,dry,2,10.0,0.125,partly-cloudy-day,2026-07-28T22:03:03+00:00
2026-08-01T19:00:00+00:00,202203,0.0,1014.7,20.0,25.8,81,7.4,43,15.6,,49700,,18.5,dry,3,,0.028,partly-cloudy-night,2026-07-28T22:03:03+00:00
2026-08-01T20:00:00+00:00,202203,0.0,1015.3,0.0,24.3,122,7.4,46,15.8,,47000,,16.7,dry,2,,0.0,partly-cloudy-night,2026-07-28T22:03:03+00:00
2026-08-01T21:00:00+00:00,202203,0.0,1015.8,0.0,23.1,110,7.4,50,16.1,,45900,,14.8,dry,4,,0.0,partly-cloudy-night,2026-07-28T22:03:03+00:00
2026-08-01T22:00:00+00:00,202203,0.0,1016.1,0.0,22.3,128,7.4,43,16.0,,46100,,14.8,dry,4,,0.0,partly-cloudy-night,2026-07-28T22:03:03+00:00
2026-08-01T23:00:00+00:00,202203,0.0,1016.3,0.0,21.4,142,5.5,42,15.9,,45900,,14.8,dry,3,,0.0,partly-cloudy-night,2026-07-28T22:03:03+00:00
2026-08-02T00:00:00+00:00,202203,0.0,1016.4,0.0,20.7,144,5.5,38,15.9,,47200,,13.0,dry,1,4.0,0.0,partly-cloudy-night,2026-07-28T22:03:03+00:00
2026-08-02T01:00:00+00:00,202203,0.0,1016.4,0.0,20.0,156,5.5,36,15.8,,45200,,13.0,dry,3,,0.0,partly-cloudy-night,2026-07-28T22:03:03+00:00
2026-08-02T02:00:00+00:00,202203,0.0,1016.3,0.0,19.5,160,5.5,34,15.6,,48300,,11.1,dry,2,,0.0,partly-cloudy-night,2026-07-28T22:03:03+00:00
2026-08-02T03:00:00+00:00,202203,0.0,1016.3,0.0,19.2,170,5.5,32,15.6,,46300,,11.1,dry,2,,0.0,partly-cloudy-night,2026-07-28T22:03:03+00:00
2026-08-02T04:00:00+00:00,202203,0.0,1016.4,10.0,19.3,165,5.5,33,15.6,,45600,,9.3,dry,1,,0.0,partly-cloudy-day,2026-07-28T22:03:03+00:00
2026-08-02T05:00:00+00:00,202203,0.0,1016.4,25.0,19.9,168,5.5,34,15.6,,45700,,11.1,dry,2,,0.033,partly-cloudy-day,2026-07-28T22:03:03+00:00
2026-08-02T06:00:00+00:00,202203,0.0,1016.3,40.0,21.4,154,5.5,37,15.4,,45900,,13.0,dry,2,6.0,0.131,partly-cloudy-day,2026-07-28T22:03:03+00:00
2026-08-02T07:00:00+00:00,202203,0.0,1016.0,50.0,23.3,109,7.4,37,15.5,,47400,,14.8,dry,2,,0.269,partly-cloudy-day,2026-07-28T22:03:03+00:00
2026-08-02T08:00:00+00:00,202203,0.0,1015.6,53.0,25.2,80,7.4,32,15.4,,45800,,16.7,dry,1,,0.417,partly-cloudy-day,2026-07-28T22:03:03+00:00
2026-08-02T09:00:00+00:00,202203,0.0,1015.3,55.0,27.2,63,7.4,31,15.2,,44500,,18.5,dry,1,,0.547,partly-cloudy-day,2026-07-28T22:03:03+00:00
2026-08-02T10:00:00+00:00,202203,0.0,1014.8,56.0,28.6,54,9.3,30,15.0,,45400,,20.4,dry,1,,0.664,partly-cloudy-day,2026-07-28T22:03:03+00:00
2026-08-02T11:00:00+00:00,202203,0.0,1014.3,56.0,30.0,60,9.3,31,14.8,,45800,,22.2,dry,1,,0.75,partly-cloudy-day,2026-07-28T22:03:03+00:00
2026-08-02T12:00:00+00:00,202203,0.0,1013.6,56.0,31.1,50,11.1,33,14.7,,48100,,25.9,dry,1,5.0,0.747,partly-cloudy-day,2026-07-28T22:03:03+00:00
2026-08-02T13:00:00+00:00,202203,0.0,1012.9,55.0,31.6,48,11.1,34,14.5,,49700,,25.9,dry,2,,0.714,partly-cloudy-day,2026-07-28T22:03:03+00:00
2026-08-02T14:00:00+00:00,202203,0.0,1012.6,53.0,31.7,52,11.1,35,14.4,,51700,,25.9,dry,3,,0.656,partly-cloudy-day,2026-07-28T22:03:03+00:00
2026-08-02T15:00:00+00:00,202203,0.0,1012.2,50.0,31.5,54,11.1,41,14.5,,48700,,25.9,dry,4,,0.542,partly-cloudy-day,2026-07-28T22:03:03+00:00
2026-08-02T16:00:00+00:00,202203,0.0,1011.9,49.0,31.3,58,11.1,45,14.7,,48300,,24.1,dry,5,,0.394,partly-cloudy-day,2026-07-28T22:03:03+00:00
2026-08-02T17:00:00+00:00,202203,0.0,1012.0,42.0,30.2,69,11.1,43,14.8,,45000,,24.1,dry,6,,0.25,partly-cloudy-day,2026-07-28T22:03:03+00:00
2026-08-02T18:00:00+00:00,202203,0.0,1012.2,34.0,28.8,79,9.3,44,15.2,,43300,,22.2,dry,5,13.0,0.122,partly-cloudy-day,2026-07-28T22:03:03+00:00
2026-08-02T19:00:00+00:00,202203,0.0,1012.4,19.0,27.2,85,9.3,40,15.5,,40100,,20.4,dry,4,,0.028,partly-cloudy-night,2026-07-28T22:03:03+00:00
2026-08-02T20:00:00+00:00,202203,0.0,1012.9,0.0,25.8,112,9.3,43,15.8,,40200,,18.5,dry,5,,0.0,partly-cloudy-night,2026-07-28T22:03:03+00:00
2026-08-02T21:00:00+00:00,202203,0.0,1013.3,0.0,24.4,128,7.4,50,16.2,,37500,,18.5,dry,5,,0.0,partly-cloudy-night,2026-07-28T22:03:03+00:00
2026-08-02T22:00:00+00:00,202203,0.0,1013.5,0.0,23.5,140,7.4,50,16.5,,38300,,16.7,dry,4,,0.0,partly-cloudy-night,2026-07-28T22:03:03+00:00
